Title,Price,Rating,Reviews,Link,Brand
"HP Victus, 13th Gen Intel Core i5-13420H, 4GB RTX 2050, 16GB DDR4 (Upgradeable) 512GB SSD, 144Hz, IPS, 300 nits, FHD, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.3kg, fa2703tx Gaming Laptop",62990,3.8,550,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDAxNTIyMDQxNjUzNTgyOjE3NjY3NTkwMDU6c3BfYXRmX25leHQ6MzAwNjIxNjc5NjAwMTMyOjowOjo&url=%2FHP-i5-13420H-Upgrade-Office24-fa2703tx%2Fdp%2FB0DV97GJBK%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759005%26sr%3D8-18-spons%26aref%3Dbs3NBw14HA%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=bs3NBw14HA&sp_cr=ZAZ,HP
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 24, Dark Shadow Grey, 2.65Kg Gaming Laptop",76490,4.0,1300,https://www.amazon.in/Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_19?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-19,DELL
"Lenovo Legion 7 Intel Core i9-12900HX 16"" (40.64cm) QHD IPS 165Hz 500Nits Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 3080Ti 16GB/Alexa/3 Month Game Pass/Storm Grey/2.53Kg), 82TD009KIN",376990,5.0,3,https://www.amazon.in/Lenovo-i9-12900HX-40-64cm-500Nits-82TD009KIN/dp/B0BR4BX2F8/ref=sr_1_20?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-20,LENOVO
"Lenovo LOQ 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (12GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/100% sRGB/Office 21/3 Month Game Pass/Luna Grey/2.4Kg), 83GS009RIN",59900,3.8,71,https://www.amazon.in/Lenovo-i5-12450HX-39-6cm-300Nits-83GS009RIN/dp/B0D1XS2MJT/ref=sr_1_21?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-21,LENOVO
"ASUS TUF F16, 14th Gen, Smartchoice,Intel Core i7 14650HX, Gaming Laptop(RTX 5060-8GB/16GB/1TB /FHD+/16""/165Hz/90WHrs/Windows 11/M365 Basic (1Year)*/Office 2024/Jaeger Gray/2.2 Kg) FX608JMR-RV049WS",139990,4.5,55,https://www.amazon.in/ASUS-Smartchoice-14650HX-5060-8GB-FX608JMR-RV049WS/dp/B0F9X5DSBS/ref=sr_1_22?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-22,ASUS
"HP Omen, AMD Ryzen 9 8940HX, 8GB RTX 5060, 24GB DDR5(Upgradeable) 1TB SSD, 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Win11, M365* Office24, Black, 2.44kg, ap0181AX, Omen AI, RGB, AI Gaming Laptop",153990,4.0,318,https://www.amazon.in/HP-8940HX-Upgradeable-Office24-ap0181AX/dp/B0FM3TVKL3/ref=sr_1_23?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-23,HP
"Lenovo LOQ AMD Ryzen 7 7435HS| NVIDIA RTX 4050 6GB (16GB RAM/512GB SSD/144Hz Refresh Rate/15.6"" (39.6cm)/Windows 11/Office Home 2024/3 Mon. Game Pass/Grey/2.4Kg), 83JC00MVIN AI Gaming Laptop",83290,4.3,11,https://www.amazon.in/Lenovo-7435HS-Refresh-Windows-83JC00MVIN/dp/B0FSD1V5XW/ref=sr_1_24?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-24,LENOVO
"ASUS ROG Strix G16,Smartchoice, AMD Ryzen 9 8940HX, Gaming Laptop(RTX 5050-8GB/16GB RAM/1TB SSD/FHD+/16""/165Hz/90Whr/Windows 11/M365 Basic (1Year)*/Office Home 2024/Eclipse Gray/2.5 Kg) G614PH-RV033WS",139990,4.1,24,https://www.amazon.in/ASUS-Samrtchoice-5050-8GB-Windows-G614PH-RV033WS/dp/B0FB9G9XVG/ref=sr_1_25?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-25,ASUS
"Lenovo LOQ 2024, Intel Core i5-13450HX, 13th Gen, NVIDIA RTX 4050-6GB, 16GB RAM, 512GB SSD, FHD 144Hz, 15.6""/39.6cm, Windows 11, Office Home 2024, Grey, 2.4Kg, 83DV018JIN, 1Yr ADP Free Gaming Laptop",86290,4.1,201,https://www.amazon.in/Lenovo-i5-13450HX-300Nits-Graphics-83DV007GIN/dp/B0D49W5KZP/ref=sr_1_26?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-26,LENOVO
"Lenovo LOQ, Intel Core i5 13th Gen 13450HX, NVIDIA RTX 4050 6GB, 16GB RAM, 512GB SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83DV00X4IN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",93280,3.8,38,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDAxNTIyMDQxNjUzNTgyOjE3NjY3NTkwMDU6c3BfbXRmOjMwMDY0MzYyNjMwMTAzMjo6MDo6&url=%2FLenovo-i7-13650HX-NVIDIA-Windows-83DV00X8IN%2Fdp%2FB0DPQJNQJ6%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759005%26sr%3D8-27-spons%26aref%3DKb8ARPAIHF%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Kb8ARPAIHF&sp_cr=ZAZ,LENOVO
"Lenovo LOQ 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB RAM/512GB SSD/NVIDIA RTX 3050 6GB/Win 11/Office 2024/3 Mon. Game Pass/Grey/2.4Kg), 83GS00PJIN",74990,4.1,193,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDAxNTIyMDQxNjUzNTgyOjE3NjY3NTkwMDU6c3BfbXRmOjMwMDI2Mzc1MDQ3NjMzMjo6MDo6&url=%2FLenovo-i5-12450HX-300Nits-Graphics-83GS003NIN%2Fdp%2FB0D49RN3X6%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759005%26sr%3D8-28-spons%26aref%3D44OSB8EsTf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=44OSB8EsTf&sp_cr=ZAZ,LENOVO
"Acer Nitro V, AMD Ryzen 5 6600H Hexa-core Processor, NVIDIA GeForce RTX 3050-6GB GDDR6(16GB DDR5/512GB) IPS FHD, 15.6""/39.6cm, 165 Hz, Win 11 Home, Obsidian Black, 2.1KG, ANV15-41, Gaming Laptop",59499,3.6,24,https://www.amazon.in/Acer-Hexa-core-Processor-3050-6GB-ANV15-41/dp/B0DLWPR5JC/ref=sr_1_29?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-29,ACER
"ASUS ROG Strix SCAR 18,Intel Core Ultra 9 275HX Gaming Laptop(NVIDIA RTX 5090-24GB/175W TGP/64GB/2TB/2.5K QHD+/18""/240Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Off Black/3.30 Kg)G835LX-SA187WS",449990,4.1,9,https://www.amazon.in/ASUS-Gaming-5090-24GB-Windows-G835LX-SA187WS/dp/B0F5BFQR4T/ref=sr_1_30?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-30,ASUS
"MSI Thin 15, Intel 13th Gen. i5-13420H, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, GDDR6 6GB/Cosmos Gray/1.86Kg) B13UDX-128IN",64720,4.6,3,https://www.amazon.in/MSI-i5-13420H-Windows-GeForce-B13UDX-128IN/dp/B097PL2SC9/ref=sr_1_31?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-31,MSI
"MSI Katana 15, Intel 14th Gen. i7-14650HX, 40CM QHD 165Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 5050, GDDR7 8GB/Black/2.4Kg) B14WEK-266IN",114990,4.4,7,https://www.amazon.in/MSI-i7-14650HX-Windows-GeForce-B14WEK-266IN/dp/B096XZM41Y/ref=sr_1_32?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-32,MSI
"Alienware 16 Aurora, Intel Core 7-240H, NVIDIA RTX 5060-8GB GDDR7, 16GB DDR5 RAM, 1TB SSD, WQXGA 16""/40.64 cm, 2560x1600, Windows 11, Interstellar Indigo, 2.57 Kg, Cryo Chamber Cooling Gaming Laptop",132490,3.9,16,https://www.amazon.in/Alienware-16-5060-8GB-2560x1600-Interstellar/dp/B07H3LJ1XW/ref=sr_1_33?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-33,ALIENWARE
"HP Victus, AMD Ryzen 5 8645HS, 6GB RTX 3050 Gaming Laptop (16GB DDR5, 512GB SSD),144Hz,300 nits,IPS, 15.6''/39.6cm, FHD, Win11, Office 24, Blue, 2,29kg, Backlit Kb,HD Camera, fb3012AX",65990,3.8,13,https://www.amazon.in/HP-Victus-8645HS-Backlit-fb3012AX/dp/B0F3P4N4LB/ref=sr_1_34?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-34,HP
"Acer Nitro V 15, Intel core i7-13th Gen 13620H,NVIDIA GeForce RTX - 5050 8GB, 16 GB/512 GB,Full HD IPS,15.6""/39.62 cm,165 Hz, Win 11 Home, Obsidian Black, 2.113 kg, ANV15-52, Amber KB,Gaming Laptop",94999,3.0,11,https://www.amazon.in/Nitro-i7-13th-13620H-NVIDIA-GeForce/dp/B0FK8QVFJ5/ref=sr_1_35?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-35,ACER
"Lenovo LOQ Intel Core i7-13620H 15.6"" (39.6cm) FHD IPS 144Hz 350Nits Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/3 Month Game Pass/Office 2021/Storm Grey/2.4Kg), 82XV00BRIN",117999,4.1,193,https://www.amazon.in/Lenovo-i7-13620H-39-6cm-350Nits-82XV00BRIN/dp/B0CR1JLZ8B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE&dib_tag=se&keywords=gaming+laptop&qid=1766759005&sr=8-36,LENOVO
"Lenovo ThinkBook 16, AMD Ryzen 7 7735HS, 16GB RAM, 512GB SSD, WUXGA IPS 16"", Windows 11 Home, 1.7kg, 21MWA0AUIN, Backlit Keyboard, Fingerprint, 300 Nits, 1Y Warranty, Aluminium Top Laptop",52990,3.6,64,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDAxNTIyMDQxNjUzNTgyOjE3NjY3NTkwMDU6c3BfYnRmOjMwMDY2ODM2NTM5MTczMjo6MDo6&url=%2FLenovo-ThinkBook-21MWA0AUIN-Fingerprint-Aluminium%2Fdp%2FB0FD8TSZQC%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759005%26sr%3D8-37-spons%26aref%3Dwool4x834C%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=wool4x834C&sp_cr=ZAZ,LENOVO
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",53990,4.1,120,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDAxNTIyMDQxNjUzNTgyOjE3NjY3NTkwMDU6c3BfYnRmOjMwMDg2NjEzNTY2OTYzMjo6MDo6&url=%2FSamsung-Processor-Windows-Fingerprint-Graphics%2Fdp%2FB0D143SJ9R%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.PnRDkx5KV6ZnfXWD4D1A1Qj6cM3EA6g8M8FxNXxIZRbjfnCaH4ulPZ6eKpWlSJSDYRjq_iPoOvlgLXZXrP_b8ZDjZ_3Uc1Wz-TBvHxIOHv4xco-AQ4RwMV7tAPJvznNEr6wxpga66OoxakFDDw_6TAbMZC6LRS0Tbj1MWnXt6vDpGLUr94-L95_2w0WsI5eS_c3LDpqCVLiIpfq2EG9NW8E6VWBoEzDi-PqkKl95oWY.QOqm1GeBPunC8Oud7OA9hMdHux9cq4lzrCLXOzKosgE%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759005%26sr%3D8-38-spons%26aref%3DfQkSXpN54e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=fQkSXpN54e&sp_cr=ZAZ,SAMSUNG
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB RTX 4050 Gaming Laptop (16GB DDR4, 512GB SSD) 144Hz,300 nits,IPS, 15.6''/39.6cm, FHD, Win11, Office24, Mica Silver, 2,29kg, Backlit Kb,HD Camera,fa2701TX",76000,5.0,1,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5ODAxMDQ4MDE5MTI4Mzg6MTc2Njc1OTAxODpzcF9hdGZfbmV4dDozMDA3MjQ2ODczNTQ1MzI6OjA6Og&url=%2FHP-i5-13420H-Office24-Backlit-fa2701TX%2Fdp%2FB0F3P3QM3V%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.uBvZmA9MlIqTzULRM9nsNlTpd--oqni_K4sM7kDyFYVFV9nSkbuFq3NhPvbJooxNFr2mvx73SXPyo5Af9GhLTrzb253wDsA3jsLu1VyfZYBe89WqsCtdGfmgqL4ITdDVNAMN7JetENBXFCccyLyK1dfqiAVUs9AoxDmaqJPvIBaxtmm3Ql1__NBA74DtaGaO_p3iCMjInSsDX9a1UyzTUBHbxMphUrCKgo6CsR-k7n0.nsoXmFSUHkmCiG4JFanOdhmBFizznVZCnzs6IsqaEHQ%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759018%26sr%3D8-33-spons%26aref%3DfMwuGQGVEa%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fMwuGQGVEa&sp_cr=ZAZ,HP
